,delay_road0,spatial_extension_road0,spatial_extension_road1,speed_road0,speed_road1
2018-12-23 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 09:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 11:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 12:45:00,62.0,509.9544151881468,0.0,3.0,14.685
2018-12-23 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 13:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 14:30:00,101.33333333333331,509.9544151881468,0.0,2.0,14.685
2018-12-23 14:45:00,130.0,509.9544151881468,0.0,1.5,14.685
2018-12-23 15:00:00,84.0,509.9544151881468,0.0,2.0,14.685
2018-12-23 15:15:00,68.5,509.9544151881468,0.0,2.5,14.685
2018-12-23 15:30:00,120.33333333333331,797.943099205749,0.0,2.333333333333333,14.685
2018-12-23 15:45:00,182.0,1398.9350442908365,0.0,3.0,14.685
2018-12-23 16:00:00,193.33333333333331,1442.5814711296937,0.0,3.0,14.685
2018-12-23 16:15:00,322.0,1442.5814711296937,0.0,2.0,14.685
2018-12-23 16:30:00,220.33333333333331,986.8365333700027,0.0,2.1666666666666665,14.685
2018-12-23 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-23 17:00:00,252.125,1416.833594671416,0.0,2.25,14.685
2018-12-23 17:15:00,287.0,1355.2886174519795,0.0,2.0,14.685
2018-12-23 17:30:00,218.33333333333331,1179.5831759782025,0.0,2.333333333333333,14.685
2018-12-23 17:45:00,269.0,1442.5814711296937,0.0,2.6666666666666665,14.685
2018-12-23 18:00:00,526.0,1442.5814711296937,0.0,1.0,14.685
2018-12-23 18:15:00,487.66666666666674,1376.04804299459,0.0,1.0,14.685
2018-12-23 18:30:00,294.6666666666667,1442.5814711296937,0.0,2.0,14.685
2018-12-23 18:45:00,431.16666666666674,1395.8995848311988,0.0,1.6666666666666667,14.685
2018-12-23 19:00:00,470.5,1373.0125835349525,0.0,1.1666666666666667,14.685
2018-12-23 19:15:00,658.0,1384.758712085076,0.0,1.0,14.685
2018-12-23 19:30:00,327.6666666666667,1341.6343155867132,0.0,1.8333333333333333,14.685
2018-12-23 19:45:00,284.1666666666667,1199.7806177013965,0.0,2.0,14.685
2018-12-23 20:00:00,283.75,1177.1204143522375,0.0,1.875,14.685
2018-12-23 20:15:00,331.25,1341.0346937511424,0.0,2.0,14.685
2018-12-23 20:30:00,255.16666666666663,1297.8103105333314,0.0,2.333333333333333,14.685
2018-12-23 20:45:00,299.3333333333333,1442.5814711296937,0.0,2.0,14.685
2018-12-23 21:00:00,199.5,1280.3334059761214,0.0,2.5,14.685
2018-12-23 21:15:00,225.0,1246.0029040317513,0.0,2.0,14.685
2018-12-23 21:30:00,226.5,1377.111830871408,0.0,2.5,14.685
2018-12-23 21:45:00,274.0,1355.2886174519795,0.0,2.0,14.685
2018-12-23 22:00:00,350.0,1311.5290930643987,0.0,1.6666666666666667,14.685
2018-12-23 22:15:00,375.0,1396.8074685372005,0.0,1.6666666666666667,14.685
2018-12-23 22:30:00,278.3333333333333,1442.5814711296937,0.0,2.333333333333333,14.685
2018-12-23 22:45:00,316.5,1377.111830871408,0.0,2.0,14.685
2018-12-23 23:00:00,249.0,1079.2231667163724,0.0,1.5,14.685
2018-12-23 23:15:00,221.0,980.9907332081788,0.0,2.0,14.685
2018-12-23 23:30:00,110.0,1373.9204672409535,0.0,4.0,14.685
2018-12-23 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 09:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 11:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 12:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 13:15:00,78.5,441.2934112994066,0.0,2.0,14.685
2018-12-24 13:30:00,80.5,441.2934112994066,0.0,2.0,14.685
2018-12-24 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 15:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 15:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 15:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 16:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 16:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 16:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 17:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 17:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 17:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 17:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 18:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 18:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 18:30:00,93.0,439.1833683389659,0.0,2.0,14.685
2018-12-24 18:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 19:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 19:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 19:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 19:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 20:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 20:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 20:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 21:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 21:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-24 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 09:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 10:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 10:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 11:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 11:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 11:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 12:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 12:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 13:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 13:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 14:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 15:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 15:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 15:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 16:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 16:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 16:30:00,106.0,441.2934112994066,0.0,2.0,14.685
2018-12-25 16:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 17:00:00,93.0,441.2934112994066,0.0,2.0,14.685
2018-12-25 17:15:00,140.33333333333334,1049.4243369338087,0.0,3.0,14.685
2018-12-25 17:30:00,155.66666666666666,1000.6534077505496,0.0,2.333333333333333,14.685
2018-12-25 17:45:00,283.6666666666667,1442.5814711296937,0.0,2.0,14.685
2018-12-25 18:00:00,421.66666666666674,1442.5814711296937,0.0,1.6666666666666667,14.685
2018-12-25 18:15:00,391.5,1108.1154368661178,0.0,1.3333333333333333,14.685
2018-12-25 18:30:00,260.1666666666667,1078.7447606413486,0.0,1.8333333333333333,14.685
2018-12-25 18:45:00,317.3333333333333,1351.1096602374155,0.0,2.0,14.685
2018-12-25 19:00:00,375.83333333333326,1330.2705248166976,0.0,1.5,14.685
2018-12-25 19:15:00,397.16666666666674,1362.5531608855392,0.0,1.6666666666666667,14.685
2018-12-25 19:30:00,312.5,1362.5531608855392,0.0,2.0,14.685
2018-12-25 19:45:00,426.5,1407.3430854793226,0.0,1.5,14.685
2018-12-25 20:00:00,251.66666666666663,1297.9878887478562,0.0,2.1666666666666665,14.685
2018-12-25 20:15:00,332.3333333333333,976.6369316418773,0.0,1.5,14.685
2018-12-25 20:30:00,468.33333333333326,1398.9350442908365,0.0,1.0,14.685
2018-12-25 20:45:00,407.0,1442.5814711296937,0.0,1.6666666666666667,14.685
2018-12-25 21:00:00,231.33333333333331,1396.8074685372005,0.0,2.6666666666666665,14.685
2018-12-25 21:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 21:30:00,169.0,1373.9204672409535,0.0,3.0,14.685
2018-12-25 21:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-25 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 03:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 04:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 04:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 05:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 05:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 05:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 05:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 06:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 06:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 06:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 06:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 07:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 07:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 07:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 07:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 08:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 08:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 08:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 08:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 09:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 09:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 09:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 09:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 10:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 10:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 10:30:00,76.0,441.2934112994066,0.0,2.0,14.685
2018-12-26 10:45:00,127.33333333333331,464.18041259565325,0.0,1.6666666666666667,14.685
2018-12-26 11:00:00,83.0,441.2934112994066,0.0,2.0,14.685
2018-12-26 11:15:00,91.0,441.2934112994066,0.0,2.0,14.685
2018-12-26 11:30:00,137.0,1373.9204672409535,0.0,3.0,14.685
2018-12-26 11:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 12:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 12:15:00,78.33333333333333,464.1804125956533,0.0,2.333333333333333,14.685
2018-12-26 12:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 12:45:00,73.5,475.62391324377677,0.0,2.0,14.685
2018-12-26 13:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 13:15:00,144.0,509.9544151881468,0.0,1.3333333333333333,14.685
2018-12-26 13:30:00,99.66666666666669,464.18041259565325,0.0,2.0,14.685
2018-12-26 13:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 14:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 14:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 14:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 14:45:00,71.5,475.62391324377677,0.0,2.0,14.685
2018-12-26 15:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 15:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 15:30:00,103.0,673.9226645446831,0.0,2.25,14.685
2018-12-26 15:45:00,163.16666666666666,998.4601450613056,0.0,2.5,14.685
2018-12-26 16:00:00,125.83333333333331,608.1835210010522,0.0,2.0,14.685
2018-12-26 16:15:00,129.66666666666666,566.4771190349022,0.0,1.8333333333333333,14.685
2018-12-26 16:30:00,218.75,1203.5119584601225,0.0,2.375,14.685
2018-12-26 16:45:00,294.8333333333333,1222.2140231034668,0.0,2.0,14.685
2018-12-26 17:00:00,349.16666666666674,1285.0982624428066,0.0,1.6666666666666667,14.685
2018-12-26 17:15:00,241.16666666666663,1232.4868621769424,0.0,2.6666666666666665,14.685
2018-12-26 17:30:00,299.5,1136.9356476306655,0.0,1.8333333333333333,14.685
2018-12-26 17:45:00,348.0,1233.65752375159,0.0,1.6666666666666667,14.685
2018-12-26 18:00:00,417.05555555555566,1349.2167518320002,0.0,1.6111111111111114,14.685
2018-12-26 18:15:00,458.9166666666666,1413.2161497543846,0.0,1.5833333333333337,14.685
2018-12-26 18:30:00,523.5,1407.3430854793226,0.0,1.25,14.685
2018-12-26 18:45:00,496.5,1341.6343155867132,0.0,1.5,14.685
2018-12-26 19:00:00,346.5,1395.5969569291985,0.0,1.6666666666666667,14.685
2018-12-26 19:15:00,430.66666666666674,1350.8070323354154,0.0,1.3333333333333333,14.685
2018-12-26 19:30:00,293.0,1073.1796791177471,0.0,1.3333333333333333,14.685
2018-12-26 19:45:00,522.6666666666666,1362.0276149596464,0.0,1.1666666666666667,14.685
2018-12-26 20:00:00,368.0,1040.9154250202769,0.0,1.3333333333333333,14.685
2018-12-26 20:15:00,200.33333333333331,936.7164018308237,0.0,2.0,14.685
2018-12-26 20:30:00,257.3333333333333,936.7164018308237,0.0,1.6666666666666667,14.685
2018-12-26 20:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 21:00:00,72.5,475.62391324377677,0.0,2.0,14.685
2018-12-26 21:15:00,140.0,842.1372990118944,0.0,2.5,14.685
2018-12-26 21:30:00,142.0,846.714028389008,0.0,2.6666666666666665,14.685
2018-12-26 21:45:00,119.0,1118.085340822549,0.0,3.0,14.685
2018-12-26 22:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 22:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 22:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 22:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 23:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 23:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 23:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-26 23:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 00:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 00:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 00:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 00:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 01:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 01:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 01:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 01:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 02:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 02:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 02:30:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 02:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 03:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 03:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 03:30:00,60.0,1049.4243369338087,0.0,5.0,14.685
2018-12-27 03:45:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 04:00:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 04:15:00,0.0,0.0,0.0,14.685,14.685
2018-12-27 04:30:00,0.0,0.0,0.0,14.685,14.685
